pair_id,design1_id,design2_id,design1_name,design2_name,design1_image_url,design2_image_url,image_similarity,text_similarity,total_similarity,label
1122,3020000031065-09-01,3020000015341-09-01,화장품 용기,포장용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a24e563e71b55eadeece1d1222c27c878b20ef77589ad18842,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b775060f5fe4c5113b2881bebb645c6d6d471c2d66a964e47b,0.7973751425743103,0.8361913561820984,0.8090199828147888,0
1123,3020000016040-09-01,3020000033180-09-01,식품용기,샴푸용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0c166bfa7c9e52a4a85fd8162f538fc8100f1f5ed361748e75,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad453014fa1c02db95feda83a3e23f4f9756e7f9ff67a8a890,0.8091956377029419,0.7726083993911743,0.7982194423675537,0
1124,3020000000638-09-01,3020000028666-09-01,화장품용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b34230099f327e961a5ac512f1a2de92956eab07116dbbc3421f2a5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361e3d4617c23baf447860c1fd3c78d389a5b1c2772bbc55477,0.8397627472877502,0.8031390309333801,0.8287756443023682,0
1125,3020000017906-09-01,3020000006512-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1182d19b659de8ba0d8f8a423c1711cc84cfdba4e5672d60e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39ab7bc0f298779f6f32570258f056ce60f11a9851d8913ed8,0.8455691933631897,0.9256502389907837,0.8695935010910034,0
1126,3020000002025-09-01,3020000023871-09-01,포장용용기,향수용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07dce8cf928834fb57d961f437f2814cf5faa6734b2d04cac1f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb9751245383ec1ea175fde304e93e48583e0350e3dc175bc2871588,0.7685701847076416,0.7951321005821228,0.7765387296676636,0
1127,3020000016999-09-01,3020000027513-09-01,포장용 용기,샴푸 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cc2c085a4246e7b661a17b81247c5a3ca0439e1669a97845e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b01b6467bd697fe99c5b52ca7a735e0f06789d15109049a90dff0bb931ec4a00ea,0.8826755881309509,0.7740747928619385,0.8500953316688538,0
1128,3020000031168-09-01,3020000033316-09-01,화장품용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2bda1ae1f5599e317e91e86b71eace80636aee8ea6d59cc3a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad8e33740856216fb3f426ffae314a9ef8cbafc4454a235bdd,0.8354787230491638,0.8091272711753845,0.827573299407959,0
1129,3020000017000-09-01,3020000018873-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa151acb057bf4b283f873778c4a5b9305b40ffe06aa9cbe706,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7d01c27b3b9348c7970f10a5e9739eef09c7c66ee3858fb970,0.575712263584137,0.8418965339660645,0.6555675268173218,0
1130,3020000026714-09-01,3020000030701-09-01,양념장포장용용기,음료수 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b035c516d305aed145d03b9d9d2a0fe85b75f03b4602eac21ee86347a45aa5360a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0b9dddcdc7170a076e2534647fede03ce8620924990e705ab,0.7871137261390686,0.6350102424621582,0.741482675075531,0
1131,3020000025496-09-01,3020000004208-09-01,화장품용기,식음료용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17fe87dc1610c15d7febbc7abbf82666fced191767d4a70b3a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f26c983146bc1b18f48b2122d4f1a6e3b2341c25cb0a812cc,0.6214823126792908,0.7427805066108704,0.6578717827796936,0
1132,3020000020844-09-01,3020000031443-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bea0399dd2b7a3e54982b213b7706e58bb0a4596104785cde90eb981612c281d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a21e79e0b1232a9ae9d185a66d28f3c0cd21b29cde691b864e,0.8791016340255737,0.9093219637870789,0.8881677389144897,0
1133,3020000002380-09-01,3020000004296-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07d2f56793bce66975801e732f685319c5669228b912c794c5b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f5c65ec4818929027a3ece765a81707194f18da0609ded416,0.8524502515792847,0.9833141565322876,0.8917094469070435,0
1134,3020000015506-09-01,3020000029756-09-01,화장품 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b758e859cb1aaaedada4700c39c98bcc986320a02c3ce8ba36,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd22a0df6146d523614037efe9cecec5ea94fef6864e908bb0f,0.7782852649688721,0.8321964740753174,0.7944586277008057,0
1135,3020000013864-09-01,3020000005653-09-01,포장용 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bdcfae06342df685f8cbf1fb50c4736d5266c6728b66f1077e16534504d7cd5f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08fe3e6d10b56cc3dd860bdd2e2498e9a37c831dcdda6cd2fba5503a605d3a24b,0.809576153755188,0.9615781307220459,0.8551768064498901,0
1136,3020000007445-09-01,3020000033444-09-01,샴푸용기,샴푸용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde0908ce1448e4d7f44e2e63d2c4281adb41,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ada2d771db11230ee4e87c7e1644505163e86c0f7848f12be3,0.7903009653091431,0.9135540723800659,0.8272769451141357,0
1137,3020000016952-09-01,3020000032578-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0c46faa16d4d6673f103f15ad5032df094f76d1f7e93a26389,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114a5789ee7e1d70e892127d09ddd1ea180e6178566e3759621,0.816792905330658,0.9104162454605103,0.8448799252510071,0
1138,3020000015434-09-01,3020000027112-09-01,포장용 용기,향수 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b74f814a4956a5cebb187f9a678f01cd570baa1ba0c55ad899,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b01b6467bd697fe99c013e9190553069fb58aea5169a494bd324890f12510142ff,0.8016651272773743,0.770193338394165,0.7922235727310181,0
1139,3020000009397-09-01,3020000031695-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b073590199e4f1dc1639c043446a843f341fc2934575b221675153e2407c54732d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2fe66ea06c9f515a9617e0f7f5f4b7a6f84c225377c68d285,0.9093969464302063,0.9392272233963013,0.9183460474014282,0
1140,3020000028255-09-01,3020000028667-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a736184b9181791c18e4f2d2c91fc50ed9a70dd859655e10b547b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361e3d4617c23baf4476907d466f34874c96f385e2798a24d8b,0.8680436611175537,0.7938269376754761,0.8457786440849304,0
1141,3020000031088-09-01,3020000010994-09-01,포장용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2a6e995ef25b4de530e075e7abc9b8c5341fed5b70d8d4cbc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0ef3ea9b059e1242154c6c6b21c0868739071209d4ac9b295a347ebb1437c6424,0.8326400518417358,0.9835224151611328,0.8779047727584839,0
1142,3020000015612-09-01,3020000012830-09-01,화장품 용기,향수병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b776336c19178a59c168e3c4951e2c2c0a46e0fb92b1d4c36c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe136b914a53e58c31f9b849f976a23c359b104c7a74ce9dca1,0.8139461874961853,0.7351065874099731,0.790294349193573,0
1143,3020000032584-09-01,3020000000414-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114c938f9d32b974d9723be97f20af4fe531e56eba34940f89f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b3423006edf72b06342e35d7d678bd865bf2d85bf49d153fa4e4dc4,0.6879376769065857,0.896535336971283,0.7505170106887817,0
1144,3020000030701-09-01,3020000033316-09-01,음료수 병,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0b9dddcdc7170a076e2534647fede03cedc05369c7f69beaf,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad8e33740856216fb3f426ffae314a9ef8811b24d2621fca33,0.7697649002075195,0.6793656349182129,0.7426450848579407,0
1145,3020000033636-09-01,3020000023257-09-01,화장품 용기,식품용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7adcbf6ebf8d002420f4cdaa1d493e33f0b5168aeacbf0be7ed,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124ddde99bf437cdce8b254f968dabd728dbd1ba965c1666fa0,0.7967102527618408,0.7666949033737183,0.787705659866333,0
1146,3020000033000-09-01,3020000020571-09-01,술병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad0a83331d496f7b1207a70e4bb04e6589b59ecb64600058dc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bea0399dd2b7a3e5b435903018a1a9f5132e0826c9f45c0b3fe3f4c92d53f17c,0.8866895437240601,0.7126939296722412,0.8344908356666565,0
1147,3020000023253-09-01,3020000015673-09-01,식품용용기,드링크 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124ddde99bf437cdce86a02344d328de245f5c3d6df1863187f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b796bf2c17c8027db4f3c520ca9733a7acdf8adf839e87748b,0.7998680472373962,0.7113102078437805,0.7733007073402405,0
1148,3020000028666-09-01,3020000016423-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361e3d4617c23baf447860c1fd3c78d389ae79a75cbaad214e9,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cde88f35c1b19cc9c55a541844b9516d20e124d85b6a93260,0.724626362323761,0.8538632988929749,0.7633974552154541,0
1149,3020000002327-09-01,3020000031527-09-01,화장품용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07d916a4a7b517f831f5a47b9ac00d31aa5f28e22cbabb680ad,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a23ad00b91ca782d29ff9782162cd5e3a208bc25bf7598f50b,0.8761918544769287,0.9042754173278809,0.8846169710159302,0
1150,3020000024008-09-01,3020000011029-09-01,포장용 용기,음료 포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b151a4a7d8a9837b37ab1ca3487f1f06713616a65ca8b8dbe,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290ada1a9beb49be1f147b571f7e3467ed9b3d3206ba3839e06d,0.7743616104125977,0.8778181076049805,0.8053985834121704,0
1151,3020000031247-09-01,3020000021170-09-01,화장품용기,음료캔,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2cf83cf6c7d54a290c5c6ea32d42da4797a2399c194133438,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a7bec89f1fb749c251216a46bc23ca63c3d95478b276ce45c6,0.8738094568252563,0.7422293424606323,0.834335446357727,0
1152,3020000013606-09-01,3020000017003-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bdcfae06342df685b5160b34fe202fbfabfe2536a403a69d8a290d761b932af7,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa151acb057bf4b283fa8e32bcd5b75385d8bdde0b55a9326b3,0.8009747862815857,0.8547450304031372,0.8171058893203735,0
1153,3020000001717-09-01,3020000000778-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0816073cd945e8ed688343ee5b4af28a70bb9670a7c387321,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b3423003267d3a705c3e4d98f27ea2c522497cef8b1bc14c7fd1269,0.9704450368881226,0.7786986827850342,0.912921130657196,0
1154,3020000016423-09-01,3020000002742-09-01,화장품 용기,포장용 깡통,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0edd65ac4880d0f0cde88f35c1b19cc9c55a541844b9516d23c5b364a9975a151,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07d43e6cf9e73fd83bfdb42ecec732ea784723bc3940a488f82,0.6650149822235107,0.7122044563293457,0.6791718006134033,0
1155,3020000024957-09-01,3020000027112-09-01,화장품용기,향수 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73be2c5f00e2cd5aa81f6e7b0e86f7ef308c3743db14a75f932,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b01b6467bd697fe99c013e9190553069fb58aea5169a494bd31eac5f84d4a7a972,0.7064104080200195,0.8084315061569214,0.7370167374610901,0
1156,3020000021814-09-01,3020000025817-09-01,화장품 용기,대나무통 속 참소주,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a7187d3aa3a76c31b34df56d1f9862991d9a96a93acf096e0a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e179bc9ea7c548ba527949e26288637a0b681df3ea9f70ca506,0.6760074496269226,0.6026606559753418,0.654003381729126,0
1157,3020000002022-09-01,3020000031165-09-01,포장용용기,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07dce8cf928834fb57d8b35fe69e56e6a1ffa3ccd13e0986ecd,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2bda1ae1f5599e3178632bd153853d7a3c09d67410d6c93ac,0.6772961616516113,0.8253161907196045,0.7217021584510803,0
1158,3020000015341-09-01,3020000013583-09-01,포장용용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b775060f5fe4c5113b2881bebb645c6d6d471c2d66a964e47b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bdcfae06342df68572d7f7323bc50a0e94b7efa79b3558158a020745e0a94074,0.8389791250228882,0.8539865016937256,0.8434813618659973,0
1159,3020000011144-09-01,3020000007584-09-01,향수병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a495f14ebd7c505e21cae541b5885dd24a9693289917142da,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23cbe8f9d6b58b35c17b9be175719b4f01477ec17dad5d49bfd,0.8520227670669556,0.8271573781967163,0.8445631265640259,0
1160,3020000002022-09-01,3020000029020-09-01,포장용용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07dce8cf928834fb57d8b35fe69e56e6a1ffb0910fd508e1b97,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd23d3e52e393d986e319bf88371b57d9b8c34cdf1d0b16d553,0.8787536025047302,0.8387842178344727,0.8667627573013306,0
1161,3020000028283-09-01,3020000019323-09-01,포장용 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361c5f2b82111502f215f83c11efd778e7bbce7a3fb97a9ab7d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d0e31326d6f26acc1537b8431a4c97957ca59e6231a39963db,0.7905683517456055,0.884752631187439,0.8188236355781555,0
1162,3020000001944-09-01,3020000023317-09-01,포장용 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0b43f28481065a752e5d089eb08c52349e391d9d1580a8b40,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb9751245fe107dead8a38ad7927d42c8d065e5268ba5e6588b5aa49,0.705407440662384,0.8388576507568359,0.7454425096511841,0
1163,3020000030702-09-01,3020000012834-09-01,음료수 병,향수병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0b9dddcdc7170a0769ff13faeaeaa94409b5ea68e3ca8d2a1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe136b914a53e58c31f8da15c97024331bb78309cac95046170,0.7930886745452881,0.8626356720924377,0.8139528036117554,0
1164,3020000020672-09-01,3020000001359-09-01,화장품용기,포장용병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0bea0399dd2b7a3e5480d32b373ec1d9434054c8c454dbef05d852b369e75f8cb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0bee8638aea77cc447498725a267264019791190141e87603,0.8388321995735168,0.7241595983505249,0.8044304251670837,0
1165,3020000032279-09-01,3020000024237-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de1147cde78c9acdcc39826435626186d051b51bd50077ae0825b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bfe66f6f53797fb536dc6f239657d4539d09c4e3e82171791,0.6533710360527039,0.9094594717025757,0.730197548866272,0
1166,3020000015433-09-01,3020000011905-09-01,포장용 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b74f814a4956a5cebb3b7e77a65b11d9ab0732b57ff8d43405,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a0b1bd5557f830a49d15bb8fcee375a0ea2da6f848ec5e323,0.9098086357116699,0.8713189363479614,0.8982617259025574,0
1167,3020000007444-09-01,3020000031443-09-01,샴푸용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde09f849964c1ca6ebebcdab064e3592e0c6,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a21e79e0b1232a9ae9d185a66d28f3c0cd8f0f68bc083a9ae4,0.7423179149627686,0.6720833778381348,0.7212475538253784,0
1168,3020000031169-09-01,3020000026567-09-01,화장품용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2bda1ae1f5599e317818da205f7f25c65558e7dd208e9e4f2,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b035c516d305aed145c7f1101716b813f88495dcf894aa370338c820488c680450,0.8285937309265137,0.9667247533798218,0.8700330257415771,0
1169,3020000031065-09-01,3020000005652-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a24e563e71b55eadeece1d1222c27c878bcaabe5566e013f15,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08fe3e6d10b56cc3dd860bdd2e2498e9ae78cdee054c9d58f4d68235d34888835,0.9554896950721741,0.829883873462677,0.917807936668396,0
